position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
80	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	JoAxZsdw_3w	2017-08-25T20:23:18Z	2017-08-25 20:23:18	Carrying Out Error Analysis (C3W2L01)	Take the Deep Learning Specialization: http://bit.ly/3cAOp59 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M32S	632	2d	sd	true			11166	80	1	0	1
81	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	jyjJ-RpQ5zQ	2017-08-25T20:23:18Z	2017-08-25 20:23:18	Cleaning Up Incorrectly Labelled Data (C3W2L02)	Take the Deep Learning Specialization: http://bit.ly/32SsRMN Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT13M6S	786	2d	sd	true			11248	91	3	0	1
82	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	dM0exrbVZ08	2017-08-25T20:23:16Z	2017-08-25 20:23:16	Surpassing Human-Level Performance (C3W1L11)	Take the Deep Learning Specialization: http://bit.ly/2VOTUqW Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M22S	382	2d	sd	true			8221	54	1	0	2
83	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	zg26t-BH7ao	2017-08-25T20:23:16Z	2017-08-25 20:23:16	Improving Model Performance (C3W1L12)	Take the Deep Learning Specialization: http://bit.ly/32UaAij Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M21S	381	2d	sd	true			9721	78	4	0	5
84	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	CZf3oo0fuh0	2017-08-25T20:23:15Z	2017-08-25 20:23:15	Avoidable Bias (C3W1L09)	Take the Deep Learning Specialization: http://bit.ly/38rt8rc Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M	420	2d	sd	true			10412	76	1	0	3
85	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	NUmbgp1h64E	2017-08-25T20:23:15Z	2017-08-25 20:23:15	Understanding Human-Level Performance? (C3W1L10)	Take the Deep Learning Specialization: http://bit.ly/2VNkn8g Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M12S	672	2d	sd	true			9868	75	1	0	4
86	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	J3HHOwcrkK8	2017-08-25T20:23:14Z	2017-08-25 20:23:14	C3W1L08 WhyHumanLevelPerformance	Take the Deep Learning Specialization: http://bit.ly/32QyMC6 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M47S	347	2d	sd	true			9977	60	0	0	1
87	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	DFUqMbWs5d8	2017-08-25T20:23:13Z	2017-08-25 20:23:13	When to Change Dev/Test Sets (C3W1L07)	Take the Deep Learning Specialization: http://bit.ly/39ufNQm Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M8S	668	2d	sd	true			11572	87	4	0	19
88	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	_Fe5kKmFieg	2017-08-25T20:23:13Z	2017-08-25 20:23:13	Sizeof Dev and Test Sets (C3W1L06)	Take the Deep Learning Specialization: http://bit.ly/2TrivAA Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M39S	339	2d	sd	true			11616	79	2	0	2
89	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	BH9mlmdXzzI	2017-08-25T20:23:12Z	2017-08-25 20:23:12	Satisficing and Optimizing Metrics (C3W1L04)	Take the Deep Learning Specialization: http://bit.ly/2TG7xWD Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M58S	358	2d	sd	true			13080	93	1	0	5
90	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	M3qpIzy4MQk	2017-08-25T20:23:12Z	2017-08-25 20:23:12	Train/Dev/Test Set Distributions (C3W1L05)	Take the Deep Learning Specialization: http://bit.ly/32T2ne0 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M36S	396	2d	sd	true			16503	124	3	0	3
91	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	UEtvV1D6B3s	2017-08-25T20:23:11Z	2017-08-25 20:23:11	Orthogonalization (C3W1L02 )	Take the Deep Learning Specialization: http://bit.ly/2IohyTa Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M39S	639	2d	sd	true			21194	177	2	0	5
92	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	sofffBNhVSo	2017-08-25T20:23:11Z	2017-08-25 20:23:11	Single Number Evaluation Metric (C3W1L03)	Take the Deep Learning Specialization: http://bit.ly/2vIiFtZ Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M16S	436	2d	sd	true			15014	114	2	0	2
93	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	dFX8k1kXhOw	2017-08-25T20:23:10Z	2017-08-25 20:23:10	Improving Model Performance (C3W1L01)	Take the Deep Learning Specialization: http://bit.ly/2TTyw1d Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT2M43S	163	2d	sd	true			74158	246	2	0	8
94	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	2BkqApHKwn0	2017-08-25T20:23:09Z	2017-08-25 20:23:09	Vectorizing Logistic Regression's Gradient Computation (C1W2L14)	Take the Deep Learning Specialization: http://bit.ly/3crP5ti Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M38S	578	2d	sd	true			34206	175	5	0	26
95	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	GzphoJOVEcE	2017-08-25T20:23:08Z	2017-08-25 20:23:08	Derivatives (C1W2L05)	Take the Deep Learning Specialization: http://bit.ly/2TwMTIp Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M11S	431	2d	sd	true			46932	298	1	0	8
96	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	nJyUyKN-XBQ	2017-08-25T20:23:08Z	2017-08-25 20:23:08	Derivatives With Computation Graphs (C1W2L08)	Take the Deep Learning Specialization: http://bit.ly/2TuCcGp Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT14M34S	874	2d	sd	true			51182	381	3	0	12
97	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	okpqeEUdEkY	2017-08-25T20:23:08Z	2017-08-25 20:23:08	Vectorizing Logistic Regression (C1W2L13)	Take the Deep Learning Specialization: http://bit.ly/2uNnPoh Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M33S	453	2d	sd	true			35070	190	3	0	17
98	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	SHEPb1JHw5o	2017-08-25T20:23:07Z	2017-08-25 20:23:07	Logistic Regression Cost Function (C1W2L03)	Take the Deep Learning Specialization: http://bit.ly/3cmtNgK Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M12S	492	2d	sd	true			65402	334	5	0	31
99	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	hCP1vGoCdYU	2017-08-25T20:23:07Z	2017-08-25 20:23:07	Computation Graph (C1W2L07)	Take the Deep Learning Specialization: http://bit.ly/2uLX3wo Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT3M34S	214	2d	sd	true			46110	251	2	0	3
100	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	hjrYrynGWGA	2017-08-25T20:23:07Z	2017-08-25 20:23:07	Logistic Regression (C1W2L02)	Take the Deep Learning Specialization: http://bit.ly/2wmfW9O Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M59S	359	2d	sd	true			67366	307	5	0	29
101	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	k_S5fnKjO-4	2017-08-25T20:23:07Z	2017-08-25 20:23:07	Explanation of Logistic Regression's Cost Function (C1W2L18)	Take the Deep Learning Specialization: http://bit.ly/2wne28V Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M15S	435	2d	sd	true			30866	191	3	0	11
102	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	uJryes5Vk1o	2017-08-25T20:23:07Z	2017-08-25 20:23:07	Gradient Descent (C1W2L04)	Take the Deep Learning Specialization: http://bit.ly/3csURe6 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M24S	684	2d	sd	true			63734	437	3	0	18
103	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	0S9c7nHoDws	2017-08-25T20:23:06Z	2017-08-25 20:23:06	Quick Tour of Jupyter/iPython Notebooks (C1W2L17)	Take the Deep Learning Specialization: http://bit.ly/2TwPwKh Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT3M43S	223	2d	sd	true			22748	81	0	0	4
104	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	5H7M5Vd3-pk	2017-08-25T20:23:06Z	2017-08-25 20:23:06	More Derivative Examples (C1W2L06)	Take the Deep Learning Specialization: http://bit.ly/2PGJRAh Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M28S	628	2d	sd	true			37476	216	3	0	15
105	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	eqEc66RFY0I	2017-08-25T20:23:06Z	2017-08-25 20:23:06	Binary Classification (C1W2L01)	Take the Deep Learning Specialization: http://bit.ly/38vsKIW Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M24S	504	2d	sd	true			97462	679	4	0	31
106	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	pYWASRauTzs	2017-08-25T20:23:06Z	2017-08-25 20:23:06	More Vectorization Examples (C1W2L12)	Take the Deep Learning Specialization: http://bit.ly/3anvAjI Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M20S	380	2d	hd	true	https://i.ytimg.com/vi/pYWASRauTzs/maxresdefault.jpg		35306	179	2	0	11
107	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	KKfZLXcF-aE	2017-08-25T20:23:05Z	2017-08-25 20:23:05	Gradient Descent on m Examples (C1W2L10)	Take the Deep Learning Specialization: http://bit.ly/3asFxN7 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M1S	481	2d	sd	true			46810	238	4	0	12
108	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	V2QlTmh6P2Y	2017-08-25T20:23:05Z	2017-08-25 20:23:05	A Note on Python/Numpy Vectors (C1W2L16)	Take the Deep Learning Specialization: http://bit.ly/2wlj7OU Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M50S	410	2d	sd	true			28792	223	0	0	6
109	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	qsIrQi0fzbY	2017-08-25T20:23:05Z	2017-08-25 20:23:05	Vectorization (C1W2L11)	Take the Deep Learning Specialization: http://bit.ly/32IwkNS Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M5S	485	2d	sd	true			44225	275	3	0	11
110	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	tKcLaGdvabM	2017-08-25T20:23:05Z	2017-08-25 20:23:05	Broadcasting in Python (C1W2L15)	Take the Deep Learning Specialization: http://bit.ly/39iF1kn Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M7S	667	2d	sd	true			42084	261	5	0	12
111	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	xflCLdJh0n0	2017-08-25T20:23:05Z	2017-08-25 20:23:05	Why is deep learning taking off? (C1W1L04)	Take the Deep Learning Specialization: http://bit.ly/3bEJYFN Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M22S	622	2d	sd	true			59720	361	6	0	15
112	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ysnIDax71yY	2017-08-25T20:23:05Z	2017-08-25 20:23:05	About This Course (C1W1L05)	Take the Deep Learning Specialization: http://bit.ly/2HoKiun Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deep...	22	People & Blogs	PT2M28S	148	2d	sd	false			42770	228	2	0	15
113	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	BYGpKPY9pO0	2017-08-25T20:23:04Z	2017-08-25 20:23:04	Supervised Learning with a Neural Network (C1W1L03)	Take the Deep Learning Specialization: http://bit.ly/2wWBgmn Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M29S	509	2d	sd	true			71874	387	9	0	11
114	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	z_xiwjEdAC4	2017-08-25T20:23:04Z	2017-08-25 20:23:04	Logistic Regression Gradient Descent (C1W2L09)	Take the Deep Learning Specialization: http://bit.ly/3cA9P2i Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M43S	403	2d	sd	true			58538	302	6	0	27
115	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	n1l-9lIMW7E	2017-08-25T20:22:57Z	2017-08-25 20:22:57	What is a Neural Network? (C1W1L02)	Take the Deep Learning Specialization: http://bit.ly/2OYiqBI Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M17S	437	2d	sd	true			92510	555	9	0	21
116	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	CS4cs9xVecg	2017-08-25T20:22:56Z	2017-08-25 20:22:56	Welcome (Deep Learning Specialization C1W1L01)	Take the Deep Learning Specialization: http://bit.ly/39EsebZ Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M32S	332	2d	sd	true			297501	1210	3	0	42
117	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	7AZjh2VXD6E	2017-08-25T20:22:55Z	2017-08-25 20:22:55	Course Resources (C1W1L06)	Take the Deep Learning Specialization: http://bit.ly/38tqcLF Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deep...	22	People & Blogs	PT1M56S	116	2d	sd	true			40476	144	3	0	3
118	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	l_-CUyEx_x4	2017-08-25T20:22:55Z	2017-08-25 20:22:55	Whether to Use End-To-End Deep Learning (C3W2L10)	Take the Deep Learning Specialization: http://bit.ly/32QFZC8 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M20S	620	2d	sd	true			10941	151	1	0	5
119	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ImUoubi_t7s	2017-08-25T20:22:54Z	2017-08-25 20:22:54	What is end-to-end deep learning? (C3W2L09)	Take the Deep Learning Specialization: http://bit.ly/39tdEnP Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M48S	708	2d	sd	true			20670	234	4	0	7
120	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	UdXfsAr4Gjw	2017-08-25T20:22:54Z	2017-08-25 20:22:54	Multitask Learning (C3W2L08)	Take the Deep Learning Specialization: http://bit.ly/2TodFUt Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT13M	780	2d	sd	true			34286	398	3	0	25
121	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	sn_QSB7T1xo	2017-08-25T20:22:53Z	2017-08-25 20:22:53	Addressing Data Mismatch (C3W2L06)	Take the Deep Learning Specialization: http://bit.ly/3czgKIT Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M9S	609	2d	sd	true			8422	58	0	0	1
122	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	yofjFQddwHE	2017-08-25T20:22:53Z	2017-08-25 20:22:53	Transfer Learning (C3W2L07)	Take the Deep Learning Specialization: http://bit.ly/2ToRc9O Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M18S	678	2d	sd	true			58313	866	14	0	20
123	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	2BH49JG_sTs	2017-08-25T20:22:52Z	2017-08-25 20:22:52	Bias and Variance With Mismatched Data (C3W2L05)	Take the Deep Learning Specialization: http://bit.ly/3azTrNr Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT18M17S	1097	2d	sd	true			10562	92	1	0	4
124	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	6g0t3Phly2M	2017-08-25T20:22:49Z	2017-08-25 20:22:49	Regularization (C2W1L04)	Take the Deep Learning Specialization: http://bit.ly/2VDOhvx Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M43S	583	2d	hd	true	https://i.ytimg.com/vi/6g0t3Phly2M/maxresdefault.jpg		51763	284	7	0	21
125	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	NyG-7nRpsW8	2017-08-25T20:22:49Z	2017-08-25 20:22:49	Why Regularization Reduces Overfitting (C2W1L05)	Take the Deep Learning Specialization: http://bit.ly/2PGCWHg Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M10S	430	2d	hd	true	https://i.ytimg.com/vi/NyG-7nRpsW8/maxresdefault.jpg		43870	293	3	0	21
