position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
825	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	D9uM_v1q_Ms	2017-01-05T13:54:36Z	2017-01-05 13:54:36	IDE's for Java Developer | Recorded Live Session	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT10M50S	650	2d	hd	false	https://i.ytimg.com/vi/D9uM_v1q_Ms/maxresdefault.jpg	1	734	18	0	0	2
826	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	xQTqXxYZcz8	2017-01-05T12:43:17Z	2017-01-05 12:43:17	#8 Hibernate Tutorial | Show sql Property	Hibernate is ORM i.e. Object relational mapping tool. show sql property will make sure that it will show the query in the console window. create property will create table every time when you run the code. Trainer: Navin Reddy Github :- https://github.com/navinreddy20/Hibernate-Tutorial-for-Beginners Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT3M26S	206	2d	hd	false		1	68375	715	8	0	15
827	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	HslkJXvqlWs	2017-01-04T15:31:38Z	2017-01-04 15:31:38	#6 Hibernate Tutorial | Configuration File	Hibernate is ORM i.e. Object relational mapping tool. If we want to connect to database then we have to provide configuration. you can provide configuration in hibernate configuration file where you have to provide database dialect ,driver class, connection url, username and password in hibernate.cfg.xml file. you also need to specify that this class is allowed to store its object in database using @Entity annotation and @Id is used for specifying primary key. Whenever you have to make changes in database at that time you need to follow acid properties. Trainer: Navin Reddy Github :- https://github.com/navinreddy20/Hibernate-Tutorial-for-Beginners Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT7M10S	430	2d	hd	false		1	139144	629	29	0	82
828	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	KZw7jnXA6u4	2017-01-04T15:31:38Z	2017-01-04 15:31:38	#7 Hibernate Tutorial | Working	Hibernate is ORM i.e. Object relational mapping tool. If we have to ask hibernate to create table then you have to specify the property name of hbm2ddl. we have to use ServiceRegistry to work with SessionFactory. Trainer: Navin Reddy Github :- https://github.com/navinreddy20/Hibernate-Tutorial-for-Beginners Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT4M41S	281	2d	hd	false		1	98214	1166	9	0	71
829	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	vOiCGQ-DXX8	2017-01-04T15:16:31Z	2017-01-04 15:16:31	#4 Hibernate Tutorial | Practical	Hibernate is ORM i.e. Object relational mapping tool. Founder of Hibernate is Gavin King. For implementing hibernate you can use any IDE like eclipse. You need to add hibernate and mysql dependency to implement hibernate framework which you can get from maven repository website. Trainer: Navin Reddy Github :- https://github.com/navinreddy20/Hibernate-Tutorial-for-Beginners Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT12M	720	2d	hd	false		1	157213	1381	35	0	58
830	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	8qZZeskl8Fc	2017-01-02T17:22:32Z	2017-01-02 17:22:32	#3 Hibernate Tutorial | Theory	ORM is a concept wherein we are trying to create a relationship between the object oriented programming concepts and relational database system and Hibernate is one of the tool to implement this concept for persistent data. The Configuration of database is stored in session factory and object of session is created using object of session factory and with the help of that session object we can directly call methods like save method to store data, get method to fetch the data, etc. Trainer: Navin Reddy Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT9M49S	589	2d	hd	false		1	155397	2117	27	0	62
831	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	2dE_MII6xb0	2016-12-27T16:15:19Z	2016-12-27 16:15:19	Making of Scrum Board at Telusko | Time Lapse	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT1M6S	66	2d	hd	false	https://i.ytimg.com/vi/2dE_MII6xb0/maxresdefault.jpg	1	5924	71	4	0	2
832	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	Qs1Mhd1rBKU	2016-12-26T16:27:46Z	2016-12-26 16:27:46	JSTL Tutorial Function Tags	JSTL also provide functions using Function tags. For example : fn:split() helps to break the string. fn:indexOf() will give you the index of string fn:contains() will check whether the string contains specified word. fn:endsWith() will check whether the string ends with the specified word. fn:toLowerCase() will convert all characters of string to lowercase. fn:toUpperCase() will convert all characters of string to uppercase. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT9M12S	552	2d	hd	false	https://i.ytimg.com/vi/Qs1Mhd1rBKU/maxresdefault.jpg	1	24855	280	2	0	11
833	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	5u1VngVn2wk	2016-12-26T14:51:57Z	2016-12-26 14:51:57	JSTL Tutorial SQL tags part 2	JSTL provides SQL tags which helps to connect with the database and fetch the data. For example: setDataSource: It is used for database connection. query :It is used to execute the SQL query defined in its body or through the sql attribute. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT4M5S	245	2d	hd	false	https://i.ytimg.com/vi/5u1VngVn2wk/maxresdefault.jpg	1	23416	276	1	0	16
834	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	WzY29qxoe2s	2016-12-26T14:26:34Z	2016-12-26 14:26:34	JSTL Tutorial SQL tags Part 1	JSTL provides SQL tags which helps to connect with the database and fetch the data. For example: setDataSource: It is used for database connection. query :It is used to execute the SQL query defined in its body or through the sql attribute. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT5M7S	307	2d	hd	false	https://i.ytimg.com/vi/WzY29qxoe2s/maxresdefault.jpg	1	31189	284	2	0	9
835	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	R0EnI9_ZMA0	2016-12-26T13:28:51Z	2016-12-26 13:28:51	JSTL Tutorial part 2 Core Tags	Taglib must be imported to use custom tags and also helps to use libraries inside JSP page. Prefix is used whenever jstl tags has to be used Uri specifies the location where the definition of JSTL libraries are present. for example: out tag helps to print value. import tag helps to import some other website i.e. it fetches entire source code of that webpage in your project. forEach is used for iteration Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT12M57S	777	2d	hd	false	https://i.ytimg.com/vi/R0EnI9_ZMA0/maxresdefault.jpg	1	50293	511	10	0	47
836	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	KmREMEhj5eE	2016-12-26T11:32:40Z	2016-12-26 11:32:40	JSTL Tutorial part 1 EL	JSTL stands for JSP standard Tag Library. The concept behind JSTL is to convert Java code in to HTML like code. The expression language helps to fetch data stored in java class. This language was just created so that it can be used inside JSTL. EL can be used instead of java tag to print something on server. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT7M17S	437	2d	hd	false	https://i.ytimg.com/vi/KmREMEhj5eE/maxresdefault.jpg	1	68591	448	11	0	25
837	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	TKfvcm9Eltk	2016-12-25T12:25:30Z	2016-12-25 12:25:30	Live : Merry Christmas | 5pm IST	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT18M45S	1125	2d	hd	false	https://i.ytimg.com/vi/TKfvcm9Eltk/maxresdefault.jpg	1	622	41	1	0	3
838	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	5JYG-SEdK5w	2016-12-24T17:32:11Z	2016-12-24 17:32:11	Adv Java PacMan Batch Session 1	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT1H41M56S	2516	2d	hd	false	https://i.ytimg.com/vi/5JYG-SEdK5w/maxresdefault.jpg	1	1635	49	0	0	1
839	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	1k7Po5Ttuiw	2016-12-15T16:32:01Z	2016-12-15 16:32:01	Telusko Learnings Playlist	Details about course : telusko.com/online.htm Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT1M24S	84	2d	hd	false	https://i.ytimg.com/vi/1k7Po5Ttuiw/maxresdefault.jpg	1	9084	46	0	0	3
840	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	uu20xO9AaU4	2016-12-08T15:50:55Z	2016-12-08 15:50:55	14.10 Map Interface in Java Collection Framework	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT10M1S	601	2d	hd	false	https://i.ytimg.com/vi/uu20xO9AaU4/maxresdefault.jpg	1	130634	895	38	0	36
841	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	BeR8AcSu-OU	2016-12-07T18:00:29Z	2016-12-07 18:00:29	14.9 Set Interface in Java Collection Framework	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT6M12S	372	2d	hd	false		1	88387	592	12	0	30
842	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	o9vn4No_ii4	2016-12-02T16:24:15Z	2016-12-02 16:24:15	15.10 Annotation in Java part 3 | Using Custom Annotation	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT8M3S	483	2d	hd	false	https://i.ytimg.com/vi/o9vn4No_ii4/maxresdefault.jpg	1	57049	1177	82	0	36
843	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	rWlHQnvrZcw	2016-12-02T13:12:00Z	2016-12-02 13:12:00	15.9 Annotation in Java part 2 | Creating Custom Annotation	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT6M31S	391	2d	hd	false	https://i.ytimg.com/vi/rWlHQnvrZcw/maxresdefault.jpg	1	74218	1500	49	0	25
844	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	JV0atjBcUv4	2016-12-02T10:45:25Z	2016-12-02 10:45:25	15.8 Annotation in Java part 1 | Basics	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT8M34S	514	2d	sd	false	https://i.ytimg.com/vi/JV0atjBcUv4/maxresdefault.jpg	1	111083	1615	103	0	49
