State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
,Denmark,56.2639,9.5018,7/15/20,13092,610.0,12182,300.0
,Diamond Princess,0.0,0.0,7/15/20,712,13.0,651,48.0
,Djibouti,11.8251,42.5903,7/15/20,4985,56.0,4765,164.0
,Dominica,15.415,-61.371,7/15/20,18,0.0,18,0.0
,Dominican Republic,18.7357,-70.1627,7/15/20,47671,929.0,23459,23283.0
,Ecuador,-1.8312,-78.1834,7/15/20,70329,5158.0,30641,34530.0
,Egypt,26.820553000000004,30.802498,7/15/20,84843,,26135,
,El Salvador,13.7942,-88.8965,7/15/20,10645,286.0,6120,4239.0
,Equatorial Guinea,1.6508,10.2679,7/15/20,3071,51.0,842,2178.0
,Eritrea,15.1794,39.7823,7/15/20,232,0.0,107,125.0
,Estonia,58.5953,25.0136,7/15/20,2016,69.0,1901,46.0
,Eswatini,-26.5225,31.4659,7/15/20,1489,20.0,724,745.0
,Ethiopia,9.145,40.4897,7/15/20,8181,146.0,2430,5605.0
,Fiji,-17.7134,178.065,7/15/20,26,0.0,18,8.0
,Finland,61.92411,25.748151,7/15/20,7296,328.0,6880,88.0
French Guiana,France,3.9339,-53.1258,7/15/20,6299,33.0,3738,2528.0
French Polynesia,France,-17.6797,149.4068,7/15/20,62,0.0,60,2.0
Guadeloupe,France,16.265,-61.551,7/15/20,190,14.0,157,19.0
Martinique,France,14.6415,-61.0242,7/15/20,255,15.0,98,142.0
Mayotte,France,-12.8275,45.166244,7/15/20,2743,37.0,2581,125.0
New Caledonia,France,-20.904305,165.618042,7/15/20,22,,21,
Reunion,France,-21.1151,55.5364,7/15/20,608,3.0,472,133.0
Saint Barthelemy,France,17.9,-62.8333,7/15/20,6,0.0,6,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,7/15/20,2,0.0,1,1.0
St Martin,France,18.0708,-63.0501,7/15/20,43,3.0,37,3.0
,France,46.2276,2.2137,7/15/20,200338,30018.0,71774,98546.0
,Gabon,-0.8037,11.6094,7/15/20,6121,46.0,3664,2411.0
,Gambia,13.4432,-15.3101,7/15/20,64,3.0,34,27.0
,Georgia,42.3154,43.3569,7/15/20,1004,15.0,873,116.0
,Germany,51.165691,10.451526,7/15/20,200890,,186000,
,Ghana,7.9465,-1.0232,7/15/20,25430,139.0,21511,3780.0
,Greece,39.0742,21.8243,7/15/20,3910,193.0,1374,2343.0
,Grenada,12.1165,-61.679,7/15/20,23,,23,
,Guatemala,15.7835,-90.2308,7/15/20,32074,1350.0,4624,26100.0
,Guinea,9.9456,-9.6966,7/15/20,6276,38.0,4981,1257.0
,Guinea-Bissau,11.8037,-15.1804,7/15/20,1842,26.0,773,1043.0
,Guyana,4.860416000000002,-58.93018000000001,7/15/20,313,,156,
,Haiti,18.9712,-72.2852,7/15/20,6831,143.0,3283,3405.0
,Holy See,41.9029,12.4534,7/15/20,12,0.0,12,0.0
,Honduras,15.2,-86.2419,7/15/20,30036,825.0,3379,25832.0
,Hungary,47.1625,19.5033,7/15/20,4263,595.0,3126,542.0
,Iceland,64.9631,-19.0208,7/15/20,1835,10.0,1809,16.0
,India,20.593684,78.96288,7/15/20,968857,24914.0,612768,331175.0
,Indonesia,-0.7893,113.9213,7/15/20,80094,3797.0,39050,37247.0
,Iran,32.427908,53.68804599999999,7/15/20,264561,13410.0,227561,23590.0
,Iraq,33.223191,43.679291,7/15/20,83867,3432.0,52621,27814.0
,Ireland,53.1424,-7.6921,7/15/20,25683,1748.0,23364,571.0
,Israel,31.046051,34.851612,7/15/20,44188,,19989,
,Italy,41.87194,12.56738,7/15/20,243506,34997.0,196016,12493.0
,Jamaica,18.1096,-77.2975,7/15/20,763,10.0,647,106.0
,Japan,36.204824,138.252924,7/15/20,23172,984.0,18126,4062.0
,Jordan,31.24,36.51,7/15/20,1201,10.0,1016,175.0
,Kazakhstan,48.0196,66.9237,7/15/20,65188,375.0,39066,25747.0
,Kenya,-0.0236,37.9062,7/15/20,11252,209.0,3068,7975.0
,South Korea,35.90775700000001,127.766922,7/15/20,13612,,12396,
,Kosovo,42.602636,20.902977,7/15/20,5237,112.0,2462,2663.0
,Kuwait,29.31166,47.481766,7/15/20,56877,,46897,
,Kyrgyzstan,41.20438,74.766098,7/15/20,12282,165.0,3712,8405.0
,Laos,19.85627,102.495496,7/15/20,19,,19,
,Latvia,56.8796,24.6032,7/15/20,1178,31.0,1022,125.0
,Lebanon,33.8547,35.8623,7/15/20,2542,38.0,1455,1049.0
,Lesotho,-29.61,28.2336,7/15/20,256,3.0,48,205.0
,Liberia,6.4280550000000005,-9.429499,7/15/20,1056,51.0,447,558.0
,Libya,26.3351,17.228331,7/15/20,1589,43.0,373,1173.0
,Liechtenstein,47.14,9.55,7/15/20,84,1.0,83,0.0
,Lithuania,55.1694,23.8813,7/15/20,1882,79.0,1582,221.0
,Luxembourg,49.8153,6.1296,7/15/20,5122,111.0,4247,764.0
,MS Zaandam,0.0,0.0,7/15/20,9,2.0,0,7.0
,Madagascar,-18.766947,46.869107,7/15/20,5605,,2811,
,Malawi,-13.2543,34.3015,7/15/20,2614,43.0,1005,1566.0
,Malaysia,4.210483999999999,101.975766,7/15/20,8734,,8526,
,Maldives,3.2028,73.2207,7/15/20,2831,14.0,2321,496.0
,Mali,17.570692,-3.996166000000001,7/15/20,2433,,1764,
,Malta,35.9375,14.3754,7/15/20,674,9.0,661,4.0
,Mauritania,21.0079,-10.9408,7/15/20,5564,149.0,2830,2585.0
,Mauritius,-20.348404,57.552152,7/15/20,343,,331,
,Mexico,23.6345,-102.5528,7/15/20,317635,36906.0,252368,28361.0
,Moldova,47.4116,28.3699,7/15/20,20040,659.0,13298,6083.0
,Monaco,43.7333,7.4167,7/15/20,109,4.0,97,8.0
,Mongolia,46.8625,103.8467,7/15/20,261,0.0,209,52.0
,Montenegro,42.708678000000006,19.37439,7/15/20,1287,24.0,330,933.0
,Morocco,31.7917,-7.0926,7/15/20,16262,259.0,13821,2182.0
,Mozambique,-18.665695,35.529562,7/15/20,1330,9.0,0,1321.0
,Namibia,-22.9576,18.4904,7/15/20,960,2.0,31,927.0
,Nepal,28.1667,84.25,7/15/20,17177,39.0,11025,6113.0
Aruba,Netherlands,12.5211,-69.9683,7/15/20,106,3.0,99,4.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,7/15/20,9,0.0,7,2.0
Curacao,Netherlands,12.1696,-68.99,7/15/20,26,1.0,24,1.0
Sint Maarten,Netherlands,18.0425,-63.0548,7/15/20,78,15.0,63,0.0
,Netherlands,52.1326,5.2913,7/15/20,51252,6136.0,0,45116.0
,New Zealand,-40.9006,174.886,7/15/20,1548,22.0,1499,27.0
,Nicaragua,12.865416,-85.207229,7/15/20,3147,99.0,2282,766.0
,Niger,17.607789,8.081666,7/15/20,1100,69.0,993,38.0
,Nigeria,9.082,8.6753,7/15/20,34259,760.0,13999,19500.0
,North Macedonia,41.6086,21.7453,7/15/20,8530,393.0,4565,3572.0
,Norway,60.472,8.4689,7/15/20,9011,253.0,8138,620.0
,Oman,21.512583,55.92325500000001,7/15/20,61247,,39038,
,Pakistan,30.3753,69.3451,7/15/20,257914,5426.0,178737,73751.0
,Panama,8.538,-80.7821,7/15/20,49243,982.0,25417,22844.0
,Papua New Guinea,-6.314993,143.95555,7/15/20,11,0.0,8,3.0
,Paraguay,-23.4425,-58.4438,7/15/20,3198,25.0,1338,1835.0
,Peru,-9.19,-75.0152,7/15/20,337751,12417.0,226400,98934.0
,Philippines,12.879721,121.774017,7/15/20,58850,,20976,
,Poland,51.9194,19.1451,7/15/20,38721,1594.0,28492,8635.0
,Portugal,39.3999,-8.2245,7/15/20,47426,1676.0,32110,13640.0
,Qatar,25.3548,51.1839,7/15/20,104983,151.0,101637,3195.0
,Romania,45.9432,24.9668,7/15/20,34226,1952.0,22049,10225.0
,Russia,61.52401,105.318756,7/15/20,745197,,522375,
,Rwanda,-1.9403,29.8739,7/15/20,1435,4.0,752,679.0
,Saint Kitts and Nevis,17.357822,-62.782998,7/15/20,17,0.0,15,2.0
,Saint Lucia,13.9094,-60.9789,7/15/20,22,0.0,19,3.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,7/15/20,35,0.0,29,6.0
,San Marino,43.9424,12.4578,7/15/20,699,42.0,656,1.0
,Sao Tome and Principe,0.1864,6.6131,7/15/20,737,14.0,322,401.0
,Saudi Arabia,23.885942,45.079162,7/15/20,240474,2325.0,183048,55101.0
,Senegal,14.4974,-14.4524,7/15/20,8369,153.0,5605,2611.0
,Serbia,44.0165,21.0059,7/15/20,19334,429.0,14047,4858.0
,Seychelles,-4.6796,55.492,7/15/20,100,0.0,27,73.0
,Sierra Leone,8.460555000000001,-11.779889,7/15/20,1668,64.0,1200,404.0
,Singapore,1.2833,103.8333,7/15/20,46878,27.0,42988,3863.0
,Slovakia,48.669,19.699,7/15/20,1927,28.0,1507,392.0
,Slovenia,46.1512,14.9955,7/15/20,1878,111.0,1501,266.0
,Solomon Islands,-9.6457,160.1562,7/15/20,0,0.0,0,0.0
,Somalia,5.152149,46.199616,7/15/20,3083,93.0,1425,1565.0
,South Africa,-30.5595,22.9375,7/15/20,311049,4453.0,160693,145903.0
,South Sudan,6.877000000000002,31.307,7/15/20,2153,,1175,
,Spain,40.463667,-3.74922,7/15/20,257494,,150376,
,Sri Lanka,7.873054,80.77179699999998,7/15/20,2671,,2001,
,Sudan,12.8628,30.2176,7/15/20,10527,668.0,5601,4258.0
,Suriname,3.9193,-56.0278,7/15/20,837,18.0,573,246.0
,Sweden,60.128161,18.643501,7/15/20,73663,5686.0,0,67977.0
,Switzerland,46.8182,8.2275,7/15/20,33148,1968.0,29800,1380.0
,Syria,34.802075,38.99681500000001,7/15/20,458,,0,
,Taiwan,23.7,121.0,7/15/20,451,7.0,440,4.0
,Tajikistan,38.861,71.2761,7/15/20,6695,56.0,5383,1256.0
,Tanzania,-6.369028,34.888822,7/15/20,509,21.0,183,305.0
,Thailand,15.870032,100.992541,7/15/20,3232,58.0,3092,82.0
,Timor-Leste,-8.874217,125.727539,7/15/20,24,0.0,0,24.0
,Togo,8.6195,0.8248,7/15/20,740,15.0,534,191.0
,Trinidad and Tobago,10.6918,-61.2225,7/15/20,133,8.0,124,1.0
,Tunisia,33.886917,9.537499,7/15/20,1319,50.0,1091,178.0
,Turkey,38.9637,35.2433,7/15/20,215940,5419.0,197733,12788.0
,US,40.0,-100.0,7/15/20,3496615,138034.0,1075882,2282699.0
,Uganda,1.373333,32.290275,7/15/20,1043,0.0,1004,39.0
,Ukraine,48.3794,31.1656,7/15/20,56779,1444.0,29005,26330.0
,United Arab Emirates,23.424076,53.847818,7/15/20,55848,,46418,
Anguilla,United Kingdom,18.2206,-63.0686,7/15/20,3,0.0,3,0.0
Bermuda,United Kingdom,32.3078,-64.7505,7/15/20,150,9.0,137,4.0
British Virgin Islands,United Kingdom,18.4207,-64.64,7/15/20,8,1.0,7,0.0
Cayman Islands,United Kingdom,19.3133,-81.2546,7/15/20,203,1.0,200,2.0
Channel Islands,United Kingdom,49.3723,-2.3644,7/15/20,581,47.0,512,22.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,7/15/20,13,0.0,13,0.0
Gibraltar,United Kingdom,36.1408,-5.3536,7/15/20,180,0.0,180,0.0
Isle of Man,United Kingdom,54.2361,-4.5481,7/15/20,336,24.0,312,0.0
Montserrat,United Kingdom,16.742498,-62.187366,7/15/20,12,,10,
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,7/15/20,72,,12,
,United Kingdom,55.3781,-3.4360000000000004,7/15/20,291911,40925.0,0,250986.0
,Uruguay,-32.5228,-55.7658,7/15/20,1009,31.0,909,69.0
,Uzbekistan,41.377491,64.585262,7/15/20,14581,71.0,8655,5855.0
,Venezuela,6.4238,-66.5897,7/15/20,10428,100.0,3050,7278.0
,Vietnam,14.058324,108.277199,7/15/20,381,,353,
,West Bank and Gaza,31.9522,35.2332,7/15/20,7064,44.0,1084,5936.0
,Western Sahara,24.2155,-12.8858,7/15/20,10,1.0,8,1.0
,Yemen,15.552727,48.516388,7/15/20,1526,,694,
,Zambia,-13.133897,27.849332,7/15/20,1895,42.0,1412,441.0
,Zimbabwe,-19.015438,29.154857,7/15/20,1089,20.0,395,674.0
,Afghanistan,33.93911,67.709953,7/16/20,35070,1113.0,22824,11133.0
,Albania,41.1533,20.1683,7/16/20,3851,104.0,2137,1610.0
,Algeria,28.0339,1.6596,7/16/20,21355,1052.0,15107,5196.0
,Andorra,42.5063,1.5218,7/16/20,877,52.0,803,22.0
,Angola,-11.2027,17.8739,7/16/20,607,28.0,124,455.0
,Antigua and Barbuda,17.0608,-61.7964,7/16/20,74,3.0,57,14.0
,Argentina,-38.4161,-63.6167,7/16/20,114783,2112.0,49120,63551.0
,Armenia,40.0691,45.0382,7/16/20,33559,607.0,21931,11021.0
Australian Capital Territory,Australia,-35.4735,149.0124,7/16/20,113,3.0,105,5.0
New South Wales,Australia,-33.8688,151.2093,7/16/20,3535,49.0,2988,498.0
Northern Territory,Australia,-12.4634,130.8456,7/16/20,31,0.0,29,2.0
Queensland,Australia,-27.4698,153.0251,7/16/20,1071,6.0,1058,7.0
South Australia,Australia,-34.9285,138.6007,7/16/20,444,4.0,440,0.0
Tasmania,Australia,-42.8821,147.3272,7/16/20,228,13.0,215,0.0
Victoria,Australia,-37.8136,144.9631,7/16/20,5165,32.0,2669,2464.0
Western Australia,Australia,-31.9505,115.8605,7/16/20,646,9.0,610,27.0
,Austria,47.5162,14.5501,7/16/20,19270,711.0,17244,1315.0
,Azerbaijan,40.1431,47.5769,7/16/20,26165,334.0,17256,8575.0
,Bahamas,25.025885,-78.035889,7/16/20,124,11.0,91,22.0
,Bahrain,26.0275,50.55,7/16/20,35084,121.0,30809,4154.0
,Bangladesh,23.685,90.3563,7/16/20,196323,2496.0,106963,86864.0
,Barbados,13.1939,-59.5432,7/16/20,104,7.0,90,7.0
,Belarus,53.7098,27.9534,7/16/20,65623,485.0,56915,8223.0
,Belgium,50.8333,4.469936,7/16/20,63238,9795.0,17253,36190.0
,Belize,17.1899,-88.4976,7/16/20,40,2.0,22,16.0
,Benin,9.3077,2.3158,7/16/20,1463,28.0,557,878.0
,Bhutan,27.5142,90.4336,7/16/20,86,0.0,78,8.0
,Bolivia,-16.2902,-63.5887,7/16/20,54156,1984.0,16979,35193.0
,Bosnia and Herzegovina,43.9159,17.6791,7/16/20,7681,240.0,3534,3907.0
,Botswana,-22.3285,24.6849,7/16/20,522,1.0,48,473.0
,Brazil,-14.235,-51.9253,7/16/20,2012151,76688.0,1397531,537932.0
,Brunei,4.5353,114.7277,7/16/20,141,3.0,138,0.0
,Bulgaria,42.7339,25.4858,7/16/20,8144,293.0,3927,3924.0
,Burkina Faso,12.2383,-1.5616,7/16/20,1038,53.0,882,103.0
,Burma,21.9162,95.956,7/16/20,339,6.0,270,63.0
,Burundi,-3.3731,29.9189,7/16/20,303,1.0,207,95.0
,Cabo Verde,16.5388,-23.0418,7/16/20,1894,19.0,902,973.0
,Cambodia,11.55,104.9167,7/16/20,171,0.0,133,38.0
,Cameroon,3.848,11.5021,7/16/20,16157,,13728,
Alberta,Canada,53.9333,-116.5765,7/16/20,9114,165.0,0,8949.0
British Columbia,Canada,53.7267,-127.6476,7/16/20,3170,189.0,0,2981.0
Diamond Princess,Canada,0.0,0.0,7/16/20,0,1.0,0,-1.0
Grand Princess,Canada,0.0,0.0,7/16/20,13,0.0,0,13.0
Manitoba,Canada,53.7609,-98.8139,7/16/20,331,7.0,0,324.0
New Brunswick,Canada,46.5653,-66.4619,7/16/20,168,2.0,0,166.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,7/16/20,262,3.0,0,259.0
Northwest Territories,Canada,64.8255,-124.8457,7/16/20,5,0.0,0,5.0
Nova Scotia,Canada,44.682,-63.7443,7/16/20,1067,,0,
Ontario,Canada,51.2538,-85.3232,7/16/20,39043,2784.0,0,36259.0
Prince Edward Island,Canada,46.5107,-63.4168,7/16/20,36,0.0,0,36.0
Quebec,Canada,52.9399,-73.5491,7/16/20,57001,5646.0,0,51355.0
Saskatchewan,Canada,52.9399,-106.4509,7/16/20,923,15.0,0,908.0
Yukon,Canada,64.2823,-135.0,7/16/20,11,0.0,0,11.0
,Central African Republic,6.6111,20.9394,7/16/20,4373,53.0,1265,3055.0
,Chad,15.4542,18.7322,7/16/20,886,75.0,799,12.0
,Chile,-35.6751,-71.543,7/16/20,323698,7290.0,295301,21107.0
Anhui,China,31.8257,117.2264,7/16/20,991,6.0,985,0.0
Beijing,China,40.1824,116.4142,7/16/20,929,9.0,762,158.0
Chongqing,China,30.0572,107.874,7/16/20,583,6.0,576,1.0
Fujian,China,26.0789,117.9874,7/16/20,363,1.0,361,1.0
Gansu,China,35.7518,104.2861,7/16/20,167,2.0,165,0.0
Guangdong,China,23.3417,113.4244,7/16/20,1654,8.0,1636,10.0
Guangxi,China,23.8298,108.7881,7/16/20,255,2.0,252,1.0
Guizhou,China,26.8154,106.8748,7/16/20,147,2.0,145,0.0
Hainan,China,19.1959,109.7453,7/16/20,171,6.0,165,0.0
Hebei,China,39.549,116.1306,7/16/20,349,6.0,0,343.0
Heilongjiang,China,47.862,127.7615,7/16/20,947,,934,
Henan,China,37.8957,114.9042,7/16/20,1276,22.0,0,1254.0
Hong Kong,China,22.3,114.2,7/16/20,1655,10.0,1254,391.0
